deal_id,start_date,min_req,treatment,prom_length,price,discount_pct,coupon_duration,featured,limited_supply,fb_likes,quantity_sold,revenue
heli-flights,9/23/2011,10,1,4,99,51,185,1,1,290,540,53460
gl-champion-series-tennis-electric-factory,9/23/2011,20,1,2,95,41,9,0,1,43,190,18050
realm-of-terror-horror-experience,9/23/2011,50,1,3,25,50,38,0,1,208,380,9500
newport-gourmet,9/23/2011,15,1,3,50,50,369,0,1,16,90,4500
the-clayroom,9/23/2011,20,1,4,25,52,185,0,1,85,580,14500
connors-farm,9/24/2011,25,1,4,19,50,36,1,0,342,1000,19000
urban-kayaks-1,9/24/2011,20,1,2,30,50,266,0,1,90,820,24600
bell-view-acres-chicago,9/24/2011,5,1,3,49,53,369,0,1,25,160,7840
slice-of-chicago-pizza,9/25/2011,25,1,2,22,51,56,0,1,71,260,5720
make-a-messterpiece-2,9/25/2011,75,1,3,11,50,81,0,1,150,1000,11000
odyssey-fun-farm,9/25/2011,50,1,2,10,50,37,0,1,289,1000,10000
witches-cottage,9/25/2011,20,1,6,10,58,33,0,0,149,230,2300
astoria-bowl-nyc-1,10/4/2011,25,1,3,9,50,186,0,1,71,510,4590
nj-childrens-museum-2,10/5/2011,15,1,3,10,50,186,0,1,30,280,2800
outdoor-bound-adventures-ny-1,10/6/2011,10,1,4,29,52,368,0,1,123,330,9570
peoples-choice-family-fun,10/6/2011,25,1,2,18,63,186,0,1,65,330,5940
school-products-yarn,10/6/2011,25,1,4,25,50,185,0,1,87,640,16000
studio-maya-nyc,10/6/2011,20,1,3,39,61,369,0,0,4,100,3900
bev-art,10/7/2011,25,1,3,49,51,186,0,1,70,270,13230
csi-experience-nyc,10/7/2011,20,1,4,14,50,43,1,1,240,1000,14000
imagine-lifestyles,10/7/2011,50,1,4,159,68,36,0,1,1089,1000,159000
east-somerville-foodie-crawl,10/8/2011,10,1,5,20,60,15,1,1,185,460,9200
heaven-hill-farm-new-york,10/9/2011,20,1,3,5,50,19,0,1,56,100,500
stylefixx-boston,10/9/2011,10,1,4,15,50,2,0,1,99,480,7200
gl-stand-up-for-charity,10/10/2011,10,1,3,34,51,16,0,1,46,120,4080
liberty-science-center-nyc-1,10/10/2011,20,1,3,7,53,68,0,1,26,90,630
creepy-hallow-halloween-fun-park,10/10/2011,10,1,2,12,50,22,0,1,88,320,3840
devils-haven-haunted-house,10/11/2011,10,1,2,20,50,21,0,0,200,550,11000
gl-walk-in-the-woods-timeline-theatre-company,10/11/2011,10,1,3,15,56,24,0,1,35,90,1350
north-wall-chicago,10/12/2011,25,1,2,35,56,217,0,1,39,250,8750
harlem-lanes-nyc,10/12/2011,10,1,3,10,57,186,0,0,124,530,5300
gl-skokie-valley,10/13/2011,10,1,3,18,51,3,0,0,8,110,1980
westgate-lanes-1,10/13/2011,10,1,5,28,51,186,0,1,121,450,12600
gl-columbia-football,10/13/2011,10,1,3,10,50,16,0,1,59,100,1000
chicago-chocolate-tour,10/13/2011,300,1,2,22,45,369,1,1,435,1000,22000
nightmare-on-clark-street,10/13/2011,3,1,2,12,60,3,0,1,254,220,2640
manhattan-helicopters-1,10/14/2011,20,1,4,149,32,186,1,1,196,340,50660
heart-in-hands,10/14/2011,5,1,5,20,50,369,0,0,38,70,1400
dusable-museum,10/14/2011,15,1,3,30,50,369,0,1,85,230,6900
rusty-wallace-boston,10/15/2011,5,1,4,64,50,430,0,1,43,100,6400
little-shop-of-crafts-4,10/15/2011,15,1,3,15,50,126,0,1,35,520,7800
gl-musical-living-dead-cowardly-scarecrow,10/17/2011,5,1,2,12,52,4,0,1,47,70,840
gl-smokers-club-tour-react-presents,10/17/2011,10,1,3,13,55,10,0,1,268,470,6110
midamerica-raceway-and-hobbies,10/17/2011,25,1,2,20,50,186,0,0,20,300,6000
gl-dom-irrera-wilbur-theatre,10/17/2011,5,1,2,19,50,5,0,1,2,20,380
manhattan-ballroom-dance-1,10/17/2011,25,1,3,29,64,186,0,1,33,240,6960
cobble-hill-cinemas-1,10/17/2011,25,1,3,15,59,95,0,1,75,1000,15000
bronx-haunted-house,10/18/2011,10,1,3,5,50,14,0,0,115,200,1000
glenwood-roller-rink,10/18/2011,10,1,3,12,52,73,0,1,31,110,1320
rotorzen-helicopters-chi,10/18/2011,5,1,2,199,50,369,0,1,30,120,23880
gl-george-jones-genesee-theatre-1,10/19/2011,10,1,2,25,55,11,0,1,23,70,1750
gl-national-event-partners-2,10/19/2011,10,1,3,110,60,18,0,1,728,280,30800
gl-mercury-theater,10/19/2011,15,1,2,15,50,3,0,1,43,50,750
dhoonya-dance-nyc,10/19/2011,20,1,3,35,56,186,0,0,71,270,9450
merchants-house-museum,10/20/2011,50,1,3,5,50,131,0,1,54,310,1550
save-the-bay-boston,10/20/2011,15,1,5,15,52,180,0,0,7,30,450
pickwick-theatre-3,10/20/2011,200,1,2,15,46,57,0,1,100,1000,15000
ecotarium-boston,10/22/2011,20,1,5,12,50,172,0,1,51,250,3000
massacre-haunted-house-chicago,10/22/2011,15,1,3,17,51,9,1,0,75,410,6970
chicago-race-factory-1,10/23/2011,25,1,3,30,59,186,1,0,250,960,28800
south-shore-pottery-1,10/23/2011,15,1,5,25,55,186,0,0,50,120,3000
stratagem-laser-missions,10/25/2011,20,1,4,20,60,185,0,1,113,530,10600
micro-ice-training-center,10/25/2011,10,1,5,28,50,95,0,1,16,70,1960
strike-10-lanes,10/26/2011,10,1,3,6,54,186,0,0,59,470,2820
gl-nutcracker-noble-horse,10/27/2011,25,1,2,11,50,67,0,0,102,1000,11000
tristate-speedway-1,10/27/2011,10,1,5,20,56,124,0,0,70,320,6400
tango-21,10/30/2011,25,1,2,25,55,185,0,0,41,280,7000
great-american-cooking-expo,10/30/2011,25,1,3,20,50,13,0,1,148,1000,20000
competitive-athlete-training-zone,10/31/2011,10,1,5,35,84,124,0,1,70,720,25200
ultimate-battleground,10/31/2011,5,1,4,25,50,369,0,1,92,100,2500
hollywood-stunts-nyc,10/31/2011,15,1,3,19,58,185,0,0,129,300,5700
novembeerfest,11/1/2011,10,1,2,10,50,19,0,1,168,420,4200
haunted-house-nyc-1,11/2/2011,5,1,2,15,50,2,0,1,58,120,1800
irish-american-news-inc,11/2/2011,20,1,3,20,50,11,0,1,60,90,1800
imagine-that-nyc,11/3/2011,5,1,3,10,52,185,0,0,15,90,900
bella-voce-chicago,11/6/2011,10,1,2,30,50,14,0,1,34,210,6300
jump-zone-chicago-2,11/6/2011,250,1,3,30,50,95,0,1,279,1000,30000
gl-shake-rattle-roll,11/6/2011,20,1,3,26,62,237,0,0,66,240,6240
the-peoples-choice-family-fun-center,11/6/2011,25,1,3,39,63,185,0,1,49,190,7410
chicago-blues-bluegrass-festival,11/7/2011,25,1,3,40,49,75,0,1,561,460,18400
cooks-arts-crafts-shoppe-1,11/7/2011,10,1,2,25,55,185,0,1,39,70,1750
aurora-roller-skate-center,11/7/2011,25,1,2,12,73,185,0,1,113,450,5400
the-clayroom-boston,11/8/2011,20,1,6,45,55,363,0,1,39,130,5850
hitting-zone-chicago,11/8/2011,20,1,2,12,52,124,0,1,19,220,2640
international-museum-surgical-science,11/8/2011,15,1,3,20,50,369,0,1,65,300,6000
lahouts-country-clothing-and-ski-shop,11/9/2011,15,1,7,20,56,185,0,1,14,80,1600
gl-illinois-philharmonic-orchestra,11/9/2011,5,1,2,25,55,12,0,1,7,50,1250
cvcinemart-enterprises-nyc,11/9/2011,25,1,3,9,59,189,0,1,182,1000,9000
cpx-sports-paintball-3,11/9/2011,25,1,3,30,67,185,0,1,352,710,21300
gl-big-east-new-york,11/9/2011,5,1,2,15,58,3,0,1,52,70,1050
one-stop-fun-boston-2,11/10/2011,25,1,5,25,50,186,0,1,131,590,14750
gl-irving-plaza-english-beat,11/10/2011,5,1,2,19,50,10,0,1,17,60,1140
krush-skate-park,11/11/2011,25,1,3,12,50,185,0,1,54,200,2400
glowgolf-2,11/12/2011,40,1,5,16,56,191,0,1,140,1000,16000
homewoodflossmoor-ice-arena,11/12/2011,10,1,3,14,50,158,0,1,22,200,2800
gl-tap-root-shop-class,11/14/2011,10,1,2,7,50,4,0,1,79,60,420
illinois-holocaust-museum-1,11/14/2011,100,1,3,6,50,184,0,0,249,5000,30000
staten-island-skating-pavilion-2,11/14/2011,10,1,2,14,50,129,0,1,42,160,2240
gl-andre-rieu-verizon-wireless-arena,11/15/2011,5,1,6,44,50,7,0,1,20,210,9240
gl-ticketcity-legends-classic-nyc,11/15/2011,10,1,2,17,51,371,0,1,24,80,1360
gl-chicago-express-hockey,11/15/2011,10,1,2,19,54,2,0,1,20,130,2470
gl-house-of-hope-chicago,11/15/2011,10,1,2,19,51,4,0,1,169,450,8550
village-divers-new-york,11/15/2011,20,1,3,20,83,190,0,1,99,240,4800
museum-of-sex-new-york,11/15/2011,25,1,6,19,50,187,1,1,1354,5000,95000
boston-tower-hill,11/15/2011,20,1,6,11,52,187,0,1,34,520,5720
gl-la-boheme-american-chamber-opera,11/16/2011,10,1,2,20,50,4,0,1,136,70,1400
gl-irving-plaza-architecture,11/16/2011,5,1,2,15,48,3,0,1,36,90,1350
boston-amesbury-sports-park,11/16/2011,50,1,3,24,50,93,1,1,603,1000,24000
rocket-ice-arena-1-chicago,11/16/2011,50,1,2,8,56,190,0,1,109,1000,8000
rialto-square-theatre,11/16/2011,20,1,2,17,55,7,0,1,52,290,4930
queens-archery,11/16/2011,20,1,3,14,53,189,0,0,536,1000,14000
aviator-sports-and-events-center-1,11/17/2011,15,1,3,12,54,165,0,1,98,730,8760
gl-architecture-helsinki-metro,11/17/2011,10,1,2,17,60,5,0,1,98,90,1530
medieval-times,11/17/2011,25,1,2,39,42,2,0,1,489,710,27690
got-air-scuba,11/18/2011,10,1,3,22,71,317,0,0,107,340,7480
grand-prix-nyc,11/18/2011,10,1,3,19,61,187,1,1,332,1000,19000
tafts-tackle-and-charter-services,11/18/2011,5,1,6,79,74,107,0,1,71,130,10270
gl-peter-pan-city-hall-plaza,11/19/2011,35,1,7,100,50,9,1,1,147,850,85000
sledventures-boston,11/20/2011,20,1,5,79,47,108,0,1,139,410,32390
gl-baroque-garden-of-roses-chamber-orchestra-nyc,11/21/2011,5,1,3,20,50,12,0,1,17,120,2400
monster-mini-golf-boston-2,11/21/2011,5,1,5,16,50,371,0,0,65,540,8640
la-grange-theatre-chicago,11/21/2011,100,1,4,5,55,190,0,1,204,5000,25000
gl-boston-college,11/21/2011,50,1,3,8,47,9,1,1,56,1000,8000
zip-aviation-new-york,11/22/2011,10,1,4,149,39,130,1,0,60,280,41720
kendall-square-ice-skating,11/22/2011,50,1,6,14,53,493,1,0,276,1000,14000
chicago-school-of-shoemaking,11/23/2011,5,1,6,35,53,186,0,1,52,70,2450
city-ice-pavilion-1-ny,11/23/2011,25,1,3,6,54,99,0,0,221,1000,6000
beadles-1-boston,11/23/2011,25,1,4,20,50,188,0,0,34,330,6600
leafs-ice-centre,11/24/2011,10,1,4,10,50,187,0,0,24,430,4300
chicagos-finest-river-walk-tour-1,11/26/2011,15,1,5,20,50,154,1,1,80,1000,20000
gl-second-city,11/28/2011,250,1,4,35,50,103,1,1,142,1000,35000
craftboston-holiday,11/28/2011,10,1,5,15,50,11,0,1,44,250,3750
gauntlet-warbirds-chicago-4,11/29/2011,5,1,3,234,40,277,0,1,95,120,28080
chicago-botanic-garden-3,11/29/2011,100,1,3,30,54,17,1,1,258,1000,30000
nashoba-valley-ski-area,11/29/2011,10,1,5,27,50,97,0,1,248,1000,27000
shedd-aquarium-3,11/30/2011,300,1,3,32,49,23,1,1,1254,5000,160000
gl-le-dance-on-stage-at-kingsborough,11/30/2011,3,1,3,16,52,3,0,1,9,50,800
gl-radio-city-christmas-msge,12/1/2011,10,1,5,42,51,5,1,1,154,5000,210000
ocean-explorium-1-boston,12/1/2011,15,1,5,15,52,375,0,0,10,170,2550
charmingfare-farm-2,12/1/2011,5,1,5,30,50,20,0,1,25,90,2700
glenwood-roller-rink-and-tinley-park-roller-rink,12/2/2011,10,1,3,12,52,61,0,1,35,240,2880
gl-wearing-lorcas-tie-aeny-el-puente,12/2/2011,5,1,3,20,50,6,0,1,21,30,600
gx-melrose-park-indoor-grand-prix,12/2/2011,50,1,7,25,73,723,0,0,124,1000,25000
museum-of-contemporary-art-4,12/2/2011,50,1,4,35,53,210,1,1,122,1000,35000
gl-midtown-theater,12/2/2011,3,1,2,29,51,3,0,1,19,80,2320
joyce-walks-chicago-2,12/3/2011,10,1,3,25,50,119,1,1,20,90,2250
gl-nyc-dueling-pianos,12/3/2011,10,1,3,25,58,84,0,0,20,200,5000
scuba-sensations,12/3/2011,3,1,4,39,51,374,0,1,34,130,5070
unity-temple-1,12/4/2011,15,1,2,10,50,130,1,1,31,890,8900
luke-adams-glass-2,12/4/2011,15,1,4,95,50,373,0,1,58,500,47500
gl-kenny-rogers-genesee-theatre,12/5/2011,5,1,3,29,50,8,0,1,44,280,8120
gx-cape-ann-whale-watch-boston,12/5/2011,10,1,8,58,40,325,0,0,16,290,16820
gl-ralphs-world,12/5/2011,5,1,4,29,44,5,0,1,66,70,2030
fun-station,12/5/2011,10,1,2,10,47,94,0,1,18,130,1300
the-badlandz,12/6/2011,35,1,3,23,50,207,0,1,52,260,5980
gl-chicago-a-cappella,12/6/2011,5,1,2,14,50,4,0,1,12,110,1540
the-new-400-theater-1-chicago,12/6/2011,50,1,3,14,50,190,0,1,179,1000,14000
gl-lawlawpalooza-chicago-bar-association,12/6/2011,5,1,2,22,51,2,0,1,36,90,1980
stambrys-crecent-moon-soap-company,12/7/2011,5,1,5,45,50,174,0,1,16,150,6750
rialto-square-theatre-1,12/7/2011,25,1,2,21,59,4,0,1,22,340,7140
sky-high-sports,12/8/2011,25,1,2,9,53,189,0,1,224,5000,45000
gl-rosemont-theatre,12/8/2011,5,1,4,30,51,8,0,1,6,20,600
melrose-park-indoor-grand-prix-1-chicago,12/9/2011,50,1,3,25,73,720,0,0,90,1000,25000
lahouts-country-clothing-and-ski-shop-1,12/9/2011,15,1,6,30,50,109,0,1,16,110,3300
vendetta-paintball-3,12/9/2011,10,1,4,15,57,186,0,0,75,300,4500
gl-teatro-luna,12/9/2011,2,1,3,11,52,1,0,1,61,60,660
bobbys-bike-hike-chicago-2,12/10/2011,10,1,3,49,51,327,0,1,2,70,3430
gl-surround-sound-ngine-media-group,12/10/2011,10,1,3,30,57,7,0,1,6,80,2400
chicago-photo-safaris-3,12/11/2011,25,1,3,59,50,386,1,0,57,600,35400
gl-elmhurst-symphony-orchestra,12/12/2011,4,1,3,18,50,34,0,1,8,10,180
whitestone-lanes-1-ny,12/12/2011,15,1,3,9,53,191,0,1,66,530,4770
art-glass-and-more,12/12/2011,5,1,3,70,52,191,0,1,22,140,9800
shedd-aquarium-4,12/12/2011,300,1,2,20,50,8,1,1,375,1000,20000
gl-windy-city-circus,12/13/2011,25,1,3,42,52,70,1,1,44,25,1050
boston-battlegroundz-paintball,12/13/2011,10,1,5,39,64,188,0,1,169,470,18330
centennial-ice-arena-in-highland-park,12/14/2011,25,1,2,9,50,165,0,1,24,210,1890
gl-chicago-blackhawks-1,12/14/2011,10,1,3,110,60,19,1,1,438,10,1100
cape-ann-lanes-1,12/14/2011,10,1,4,35,59,188,0,1,19,180,6300
circle-of-stones-chicago-1,12/15/2011,10,1,2,30,54,252,0,1,5,80,2400
victory-archers-1-ny,12/15/2011,5,1,4,10,50,187,0,1,31,440,4400
metropolitan-room,12/15/2011,20,1,4,49,60,124,0,1,9,170,8330
d-d-dive-shop,12/15/2011,5,1,2,160,51,161,0,1,10,50,8000
whaleback,12/15/2011,5,1,5,40,50,130,1,0,56,210,8400
wilmette-theatre-chicago,12/16/2011,50,1,3,12,50,187,0,1,28,1000,12000
cornerstone-ranch-boston-4,12/16/2011,25,1,4,22,54,186,1,1,54,520,11440
gx-chicagoland-skydiving-center,12/16/2011,15,1,7,125,46,193,0,0,173,540,67500
chicago-detours-2,12/17/2011,50,1,3,25,52,158,1,1,30,830,20750
monkey-zone-chicago,12/17/2011,25,1,3,10,55,186,0,1,25,620,6200
gl-harvard-athletics,12/18/2011,25,1,4,16,47,3,0,1,15,240,3840
fun-city-new-york,12/18/2011,10,1,3,19,62,129,0,1,37,330,6270
xtreme-trampolines-1,1/10/2012,50,1,2,17,55,112,0,0,469,1000,17000
custom-rides-car-show,1/10/2012,5,1,2,12,54,13,0,1,62,490,5880
the-discovery-museums-1,1/10/2012,10,1,4,21,50,141,0,0,106,720,15120
jenks-productions-boston,1/10/2012,15,1,7,12,50,8,0,0,11,130,1560
gl-loyola-mens-basketball,1/14/2012,15,1,3,15,61,5,0,1,16,150,2250
gl-gorilla-tango-theatre,1/16/2012,50,1,3,20,50,102,0,1,99,420,8400
gl-mckay-arts-management,1/17/2012,2,1,2,12,75,4,0,1,3,10,120
frames-bowling-lounge-1,1/17/2012,50,1,6,26,52,124,1,0,138,1000,26000
gl-dominican-university,1/18/2012,10,1,2,12,56,11,0,1,11,30,360
gl-webster-hall,1/20/2012,10,1,3,10,79,187,0,1,73,420,4200
cornerstone-ranch-boston-6,1/21/2012,25,1,4,22,54,185,0,0,30,170,3740
gl-made-in-america-lsso,1/23/2012,3,1,2,9,50,7,0,1,8,40,360
gl-ph-productions,1/24/2012,50,1,3,10,55,99,0,0,49,240,2400
gl-romantic-abandon-renovo,1/30/2012,4,1,2,25,51,12,0,1,7,20,500
gl-dance-chicago,1/31/2012,5,1,3,28,50,14,0,1,32,30,840
pickwick-theatre-chicago-1,1/31/2012,200,1,4,15,46,85,0,0,81,1000,15000
wild-fun-center,2/2/2012,25,1,3,16,50,188,0,0,14,170,2720
gl-loyola-mens-basketball-chicago,2/7/2012,15,1,2,15,61,5,0,1,10,50,750
gl-gingerbread-house-red-tape,2/7/2012,3,1,2,12,54,4,0,1,20,40,480
gl-harlem-globetrotters-nyc,2/7/2012,25,1,3,39,45,11,0,1,12,210,8190
gl-northeastern-mens-basketball,2/8/2012,10,1,4,10,50,125,0,1,13,90,900
gl-windy-city-circus-1,2/11/2012,25,1,4,20,50,5,0,1,17,25,500
lets-go-paragliding,2/14/2012,25,1,6,99,58,73,0,1,102,190,18810
spare-time-chicago-3,6/11/2012,25,1,4,12,74,166,0,0,118,1000,12000
dc-gmt-slice-chicago-tours,6/27/2012,20,1,7,22,51,106,0,1,250,470,10340
slice-of-chicago-pizza-tours-3,7/24/2012,20,1,3,22,51,83,0,1,52,310,6820
3rd-coast-cruising-1,5/18/2012,1,0,3,75,50,378,1,1,4,50,3750
516-skydive-new-york,4/30/2012,1,0,7,145,39,170,0,1,1226,900,130500
92nd-st-y-nyc,2/16/2012,1,0,3,29,82,125,0,0,30,1000,29000
above-all-cruises-ny,6/6/2012,1,0,4,39,51,207,0,1,92,900,35100
adaptive-adventures,4/14/2012,1,0,3,10,0,5,0,1,0,20,200
adirondack-tubing-adventures-3,5/17/2012,1,0,5,22,49,106,0,1,11,40,880
affairs-afloat-2,4/28/2012,1,0,4,9,63,157,0,1,398,1000,9000
air-ventures-new-york-1,2/9/2012,1,0,7,299,46,205,0,0,17,30,8970
american-flyers-2,7/31/2012,1,0,4,149,62,364,0,1,35,320,47680
american-princess-cruises-1,1/23/2012,1,0,3,13,52,83,0,0,62,410,5330
amf-bowling-chicago,5/27/2012,1,0,3,15,64,84,0,0,15,280,4200
amf-bowling-new-york,4/30/2012,1,0,3,15,64,90,0,0,40,490,7350
amf-new-york,6/4/2012,1,0,4,15,64,75,0,0,47,320,4800
